timestamp,temperature,precipitation,weather_condition,wind_speed,humidity,feels_like_temp
2025-07-12 23:46:04,28.9,0,Clear,7.7,76.9,27.3
2025-07-13 00:46:04,28.4,0,Cloudy,12.2,54.5,26
2025-07-13 01:46:04,29.4,0,Clear,8.1,77.9,27.7
2025-07-13 02:46:04,31.6,0,Fog,20.9,70.8,27.4
2025-07-13 03:46:04,35.2,0,Cloudy,14.9,71.2,32.2
2025-07-13 04:46:04,32.9,0,Cloudy,22.3,60.6,28.4
2025-07-13 05:46:04,34.3,5.1,Rain,41.1,89.4,26.1
2025-07-13 06:46:04,34.8,0,Cloudy,22.7,47.8,30.3
2025-07-13 07:46:04,35.2,0,Cloudy,6,41.2,34
2025-07-13 08:46:04,35.9,4.9,Rain,25.1,85.8,30.9
2025-07-13 09:46:04,35.2,0,Cloudy,16.5,56.8,31.9
2025-07-13 10:46:04,32.9,0,Clear,11.9,58,30.5
2025-07-13 11:46:04,29.6,0,Cloudy,10.5,56.4,27.5
2025-07-13 12:46:04,30,0,Clear,18.6,57.6,26.3
2025-07-13 13:46:04,27.4,3.6,Rain,24.3,80.5,22.6
2025-07-13 14:46:04,26.3,0,Cloudy,14.3,57.7,23.5
2025-07-13 15:46:04,27.8,0,Cloudy,10.2,68.3,25.8
2025-07-13 16:46:04,27.3,0,Clear,20.3,57.7,23.3
2025-07-13 17:46:04,25.2,0,Clear,15.9,71.2,22
2025-07-13 18:46:04,23,7.8,Rain,35,84.7,16
2025-07-13 19:46:04,23.6,0,Clear,19.7,69.8,19.7
2025-07-13 20:46:04,23.9,0,Clear,9.1,64.1,22.1
2025-07-13 21:46:04,26,0,Clear,20.6,55.4,21.8
2025-07-13 22:46:04,28.3,0,Cloudy,6.3,61,27
2025-07-13 23:46:04,26.5,0,Clear,12,53.8,24.1
2025-07-14 00:46:04,30.8,0,Fog,8.8,86.4,29
2025-07-14 01:46:04,29,0,Clear,8.5,57.9,27.3
2025-07-14 02:46:04,30.5,0,Clear,16.8,48.1,27.1
2025-07-14 03:46:04,33.1,0,Clear,14.5,73.6,30.2
2025-07-14 04:46:04,32.9,0,Cloudy,12.6,51.7,30.4
2025-07-14 05:46:04,35.9,0,Clear,10.6,54.9,33.8
2025-07-14 06:46:04,35.9,0,Clear,19,73.5,32.1
2025-07-14 07:46:04,34.1,9.5,Rain,43,71.1,25.5
2025-07-14 08:46:04,35.1,0,Cloudy,14.9,66.8,32.1
2025-07-14 09:46:04,33.2,0,Clear,17.2,71.1,29.7
2025-07-14 10:46:04,31.6,0,Fog,16.5,88.6,28.3
2025-07-14 11:46:04,31.6,0,Clear,10.6,75,29.5
2025-07-14 12:46:04,30.9,0,Cloudy,19.5,54.4,27
2025-07-14 13:46:04,28.4,2.2,Rain,22,95,24
2025-07-14 14:46:04,25.3,11.9,Rain,32,87.5,18.9
2025-07-14 15:46:04,25,0,Clear,19.1,61.2,21.2
2025-07-14 16:46:04,26.3,0,Cloudy,21.8,76.8,21.9
2025-07-14 17:46:04,24.8,0,Clear,9.9,51.9,22.8
2025-07-14 18:46:04,24.4,0,Cloudy,6,52.7,23.2
2025-07-14 19:46:04,23.2,0,Clear,23.6,49.3,18.5
2025-07-14 20:46:04,27.1,0,Clear,5.8,57.2,26
2025-07-14 21:46:04,27.3,0,Clear,11.8,57.8,24.9
2025-07-14 22:46:04,26.5,13.1,Rain,34,94.8,19.7
2025-07-14 23:46:04,28.9,0,Cloudy,13,57.5,26.3
2025-07-15 00:46:04,30.3,0,Cloudy,19.5,48.4,26.4
2025-07-15 01:46:04,29.4,0,Cloudy,20.4,52.4,25.3
2025-07-15 02:46:04,31.6,0,Clear,20.9,68.4,27.4
2025-07-15 03:46:04,31.3,1,Rain,23.8,92.7,26.5
2025-07-15 04:46:04,32.7,0,Cloudy,11.6,78.8,30.4
2025-07-15 05:46:04,34.2,0,Cloudy,10.7,48.2,32
2025-07-15 06:46:04,36.5,0,Cloudy,24.1,74.9,31.6
2025-07-15 07:46:04,36,0,Clear,16,43,32.8
2025-07-15 08:46:04,32.2,0,Cloudy,16.6,73.7,28.9
2025-07-15 09:46:04,33.7,0,Clear,8.2,40.3,32.1
2025-07-15 10:46:04,31.6,0,Cloudy,17.3,69.4,28.1
2025-07-15 11:46:04,30,0,Clear,24.5,46.5,25.1
2025-07-15 12:46:04,31.5,0,Clear,5.8,61.7,30.4
2025-07-15 13:46:04,27.8,8.3,Rain,36.1,84.1,20.6
2025-07-15 14:46:04,25.4,7.2,Rain,23.6,71.1,20.7
2025-07-15 15:46:04,26,0,Clear,10.1,48.5,24
2025-07-15 16:46:04,26.8,5.3,Rain,35.4,71.6,19.7
2025-07-15 17:46:04,25.7,2.6,Rain,42.3,92.8,17.2
2025-07-15 18:46:04,22.7,0,Clear,5.3,47.9,21.6
2025-07-15 19:46:04,23.3,12.6,Rain,20.5,89.5,19.2
2025-07-15 20:46:04,26.8,0,Clear,10.4,56.2,24.7
2025-07-15 21:46:04,26.1,0,Clear,9.3,70.3,24.2
2025-07-15 22:46:04,25.6,8.9,Rain,34.2,89.6,18.8
2025-07-15 23:46:04,30,0,Cloudy,12.1,57.9,27.6
2025-07-16 00:46:04,31.2,0,Clear,20.1,70.8,27.2
2025-07-16 01:46:04,29,6.9,Rain,21.2,81.8,24.7
2025-07-16 02:46:04,30.4,0,Fog,21.2,84.2,26.2
2025-07-16 03:46:04,33.3,12.4,Rain,23.3,90.3,28.6
2025-07-16 04:46:04,33,0,Clear,12.4,59.9,30.6
2025-07-16 05:46:04,34.8,7.4,Rain,32.1,86.1,28.4
2025-07-16 06:46:04,34.6,0,Clear,7,42.2,33.2
2025-07-16 07:46:04,35,0,Clear,10.5,65.2,32.9
2025-07-16 08:46:04,34.3,10.2,Rain,36.2,83.5,27.1
2025-07-16 09:46:04,31.8,0,Cloudy,7.9,52.8,30.2
2025-07-16 10:46:04,33.1,10.5,Rain,29.8,78.3,27.1
2025-07-16 11:46:04,30.3,0,Cloudy,7.2,43.3,28.9
2025-07-16 12:46:04,29.3,0,Clear,17.2,57.2,25.9
2025-07-16 13:46:04,26.8,0,Cloudy,22.4,40.8,22.3
2025-07-16 14:46:04,28.2,2.5,Rain,31.2,71.6,22
2025-07-16 15:46:04,25.7,0,Cloudy,9.8,51.7,23.7
2025-07-16 16:46:04,25.5,8.5,Rain,42.8,80.7,16.9
2025-07-16 17:46:04,23,0,Clear,11.2,58.8,20.8
2025-07-16 18:46:04,25.1,0,Cloudy,6.3,59.1,23.8
2025-07-16 19:46:04,25,0,Clear,18.8,61.3,21.2
2025-07-16 20:46:04,24.5,0,Clear,14,79.6,21.7
2025-07-16 21:46:04,25.3,0,Cloudy,6.7,68.3,23.9
2025-07-16 22:46:04,25.1,1,Rain,16.5,85.3,21.8
2025-07-16 23:46:04,29.8,4.4,Rain,21,76.4,25.6
2025-07-17 00:46:04,28.9,0,Clear,6.8,54.8,27.5
2025-07-17 01:46:04,29.9,0,Clear,9.7,69.4,28
2025-07-17 02:46:04,30.3,0,Clear,20.3,44.6,26.3
2025-07-17 03:46:04,32.2,0,Cloudy,14.3,64.7,29.4
2025-07-17 04:46:04,35.5,13.2,Rain,27.9,73.3,29.9
2025-07-17 05:46:04,33.6,0,Cloudy,22.1,62.1,29.2
2025-07-17 06:46:04,35.4,10.1,Rain,31.7,92.4,29
2025-07-17 07:46:04,35.6,0,Clear,15.2,47.5,32.6
2025-07-17 08:46:04,32.1,4,Rain,40.6,90.1,24
2025-07-17 09:46:04,33.1,0,Clear,15.2,46.6,30.1
2025-07-17 10:46:04,30.2,0,Clear,24.7,76.8,25.2
2025-07-17 11:46:04,31.8,0,Clear,14.8,46.5,28.9
2025-07-17 12:46:04,28.2,0,Clear,16.5,75,24.9
2025-07-17 13:46:04,26.4,0,Clear,23.8,61,21.6
2025-07-17 14:46:04,25.7,0,Cloudy,23.1,69.4,21.1
2025-07-17 15:46:04,25.9,0,Cloudy,11.2,55.8,23.7
2025-07-17 16:46:04,24.7,5.4,Rain,34,86,17.9
2025-07-17 17:46:04,25.2,6.8,Rain,44.6,81.1,16.3
2025-07-17 18:46:04,24.8,0,Cloudy,13.6,60.7,22.1
2025-07-17 19:46:04,22.9,9.7,Rain,15.8,87,19.8
2025-07-17 20:46:04,26.6,1.7,Rain,18.7,73.2,22.8
2025-07-17 21:46:04,27.6,0,Clear,16.7,61,24.2
2025-07-17 22:46:04,27.3,7.1,Rain,31.2,73.6,21.1
2025-07-17 23:46:04,28.4,0,Clear,9,53.7,26.6
2025-07-18 00:46:04,29.1,0,Cloudy,24.6,50.7,24.2
2025-07-18 01:46:04,29.3,0,Clear,22.1,53.5,24.9
2025-07-18 02:46:04,32.9,14.9,Rain,36.4,76.1,25.6
2025-07-18 03:46:04,34,0,Cloudy,13.9,48.7,31.2
2025-07-18 04:46:04,32.1,0,Cloudy,15.8,63.1,28.9
2025-07-18 05:46:04,34.6,7,Rain,20.7,84.7,30.4
2025-07-18 06:46:04,33.8,0,Clear,6.9,61.4,32.4
2025-07-18 07:46:04,33.2,0,Cloudy,17,65.7,29.8
2025-07-18 08:46:04,34.8,0,Fog,13.1,89.5,32.2
2025-07-18 09:46:04,33.7,0,Cloudy,17.7,72.8,30.1
2025-07-18 10:46:04,33.3,0,Clear,20.3,42.3,29.2
2025-07-18 11:46:04,30.8,0,Clear,18,42.6,27.2
2025-07-18 12:46:04,27.9,0,Clear,12.4,51.1,25.4
2025-07-18 13:46:04,26.2,0,Clear,8.3,61.6,24.5
2025-07-18 14:46:04,28.8,0,Cloudy,6.3,51.5,27.6
2025-07-18 15:46:04,25.7,0,Clear,9.3,74.4,23.8
2025-07-18 16:46:04,26.3,13.6,Rain,41.2,73.1,18.1
2025-07-18 17:46:04,24.1,0,Cloudy,16.7,62.5,20.7
2025-07-18 18:46:04,25.4,14.7,Rain,34.9,74.2,18.4
2025-07-18 19:46:04,23.2,0,Fog,19,92.9,19.4
2025-07-18 20:46:04,25.9,0,Cloudy,22.5,72.7,21.4
2025-07-18 21:46:04,27.6,0,Clear,7.4,65.7,26.1
2025-07-18 22:46:04,28.6,0,Fog,8.8,72.8,26.8
2025-07-18 23:46:04,26.1,3.9,Rain,29.4,74.6,20.2
2025-07-19 00:46:04,29.6,5.4,Rain,27.8,94.5,24
2025-07-19 01:46:04,29.8,2.3,Rain,30.9,70,23.7
2025-07-19 02:46:04,33.7,0,Cloudy,11.6,55.7,31.4
2025-07-19 03:46:04,33.4,0,Clear,9.6,56.6,31.5
2025-07-19 04:46:04,34.6,0,Clear,5,71,33.6
2025-07-19 05:46:04,32.9,0,Clear,21.9,69.6,28.5
2025-07-19 06:46:04,32.9,0,Cloudy,22.9,40.2,28.4
2025-07-19 07:46:04,35.1,0,Clear,16.5,71.7,31.8
2025-07-19 08:46:04,35,0,Clear,8.7,78.3,33.3
2025-07-19 09:46:04,31.5,0,Clear,18.1,68.1,27.9
2025-07-19 10:46:04,32.6,0,Cloudy,7.8,64.8,31
2025-07-19 11:46:04,29.4,0,Cloudy,7.3,44.7,28
2025-07-19 12:46:04,30.1,0,Cloudy,14.9,68.6,27.1
2025-07-19 13:46:04,27.7,0,Clear,11.8,56.6,25.3
2025-07-19 14:46:04,26.5,0,Clear,24.8,45.4,21.5
2025-07-19 15:46:04,24.3,0,Clear,6.7,78.8,23
2025-07-19 16:46:04,25.4,0,Clear,21.2,73.5,21.1
2025-07-19 17:46:04,24.2,0,Cloudy,9.2,71.8,22.4
2025-07-19 18:46:04,25.4,0,Clear,12.9,46.3,22.8
2025-07-19 19:46:04,23.5,1.7,Rain,38,89.6,15.9
2025-07-19 20:46:04,23.1,0,Clear,14.8,62.9,20.1
2025-07-19 21:46:04,26.8,0,Clear,5.5,58,25.7
2025-07-19 22:46:04,26.7,0,Clear,21,65,22.5
2025-07-19 23:46:04,26.8,0,Clear,15.9,66.8,23.7
2025-07-20 00:46:04,28.6,0,Clear,10.9,70.3,26.4
2025-07-20 01:46:04,29.7,0,Cloudy,21.6,46.9,25.4
2025-07-20 02:46:04,32.9,0,Clear,24.5,46.4,28
2025-07-20 03:46:04,34.6,0,Clear,13.2,71.9,32
2025-07-20 04:46:04,32.9,0,Clear,6.3,68.5,31.6
2025-07-20 05:46:04,34.5,1.2,Rain,38.2,86,26.9
2025-07-20 06:46:04,34.7,0,Cloudy,19.7,69.9,30.8
2025-07-20 07:46:04,32.4,0,Cloudy,12.4,79.3,30
2025-07-20 08:46:04,35.1,0,Cloudy,20.7,69.7,31
2025-07-20 09:46:04,33.5,0,Clear,11.9,73.6,31.1
2025-07-20 10:46:04,31.4,0,Clear,6.8,45.3,30
2025-07-20 11:46:04,29,0,Cloudy,7.9,59.1,27.4
2025-07-20 12:46:04,27.7,0,Clear,21.2,70.5,23.5
2025-07-20 13:46:04,28.4,0,Clear,9.1,53.7,26.6
2025-07-20 14:46:04,25,13.4,Rain,33.1,87.6,18.4
2025-07-20 15:46:04,26.3,0,Clear,9.6,54.3,24.4
2025-07-20 16:46:04,24.9,0.7,Rain,37.5,78.6,17.4
2025-07-20 17:46:04,22.6,0,Clear,24.5,58.7,17.7
2025-07-20 18:46:04,24.9,7.3,Rain,28.1,86.5,19.3
2025-07-20 19:46:04,22.3,0,Clear,21.6,44.5,18
2025-07-20 20:46:04,23.3,4.1,Rain,27.9,92.6,17.7
2025-07-20 21:46:04,24.2,11.6,Rain,20.1,83.8,20.1
2025-07-20 22:46:04,28.2,11.8,Rain,31.4,79.7,21.9
2025-07-20 23:46:04,28.6,0,Clear,10.9,52.4,26.4
2025-07-21 00:46:04,30,0,Clear,13.2,75.5,27.3
2025-07-21 01:46:04,30.3,0,Cloudy,12.4,64.2,27.8
2025-07-21 02:46:04,31,0,Clear,14.6,49.7,28
2025-07-21 03:46:04,33.2,0,Clear,14.1,48.2,30.4
2025-07-21 04:46:04,34.4,0,Cloudy,13.4,74.9,31.7
2025-07-21 05:46:04,35.9,0,Cloudy,23.1,65,31.3
2025-07-21 06:46:04,34.9,0,Clear,14,56.8,32.1
2025-07-21 07:46:04,33.3,0,Cloudy,12.3,55.4,30.9
2025-07-21 08:46:04,31.9,0,Fog,24.8,89.6,27
2025-07-21 09:46:04,33.3,0,Clear,15.7,48.1,30.2
2025-07-21 10:46:04,33.1,0,Clear,18.4,55.1,29.4
2025-07-21 11:46:04,29.7,0,Clear,18.7,66.1,26
2025-07-21 12:46:04,29.7,15,Rain,22.1,82.8,25.3
2025-07-21 13:46:04,27.3,0,Cloudy,22.8,69.6,22.7
2025-07-21 14:46:04,24.8,0,Clear,16.4,79.4,21.5
2025-07-21 15:46:04,26.9,0,Clear,10.2,65.1,24.9
2025-07-21 16:46:04,25.6,0,Cloudy,12.5,41.3,23.1
2025-07-21 17:46:04,25.7,0,Cloudy,19.8,45.6,21.7
2025-07-21 18:46:04,23.8,0,Cloudy,16.9,57.7,20.4
2025-07-21 19:46:04,22.7,2,Rain,18.2,72.6,19.1
2025-07-21 20:46:04,24.2,0,Cloudy,13,56.1,21.6
2025-07-21 21:46:04,24.7,12.9,Rain,33,93.9,18.1
2025-07-21 22:46:04,28.1,0,Clear,22.6,61.2,23.6
2025-07-21 23:46:04,29.1,0,Clear,10.4,63.2,27
2025-07-22 00:46:04,29.2,0,Clear,10.1,51.8,27.2
2025-07-22 01:46:04,32.2,0,Clear,12.8,67.3,29.7
2025-07-22 02:46:04,33.4,0,Clear,14.8,76.7,30.4
2025-07-22 03:46:04,33.2,0,Clear,16.6,61.9,29.9
2025-07-22 04:46:04,31.8,6.6,Rain,39.1,85.6,24
2025-07-22 05:46:04,32.4,0,Clear,19.3,71,28.5
2025-07-22 06:46:04,35.3,0,Clear,6.4,42.5,34.1
2025-07-22 07:46:04,33,0,Clear,6.6,55.9,31.7
2025-07-22 08:46:04,34.7,0,Clear,8.7,44.4,33
2025-07-22 09:46:04,31.7,10.7,Rain,15.7,84.8,28.6
2025-07-22 10:46:04,32.1,0,Cloudy,15.1,59.7,29
2025-07-22 11:46:04,31.1,0,Clear,10.6,62.4,29
2025-07-22 12:46:04,30.9,0,Clear,17.4,44.4,27.4
2025-07-22 13:46:04,26.1,0,Cloudy,19.1,68.2,22.3
2025-07-22 14:46:04,27.4,0,Clear,11.2,74.6,25.1
2025-07-22 15:46:04,26.8,0,Clear,18.6,50.6,23.1
2025-07-22 16:46:04,24.6,0,Clear,22.3,63.4,20.1
2025-07-22 17:46:04,23.9,0,Clear,14,40.9,21.2
2025-07-22 18:46:04,24.2,0,Clear,9.4,75.3,22.3
2025-07-22 19:46:04,26,8.8,Rain,26.4,70.8,20.7
2025-07-22 20:46:04,25.7,0,Clear,15,66.9,22.7
2025-07-22 21:46:04,24.5,2.9,Rain,44.4,83.2,15.6
2025-07-22 22:46:04,27.7,0,Cloudy,17.9,56.9,24.1
2025-07-22 23:46:04,28.1,0,Clear,19.9,55.7,24.1
2025-07-23 00:46:04,27.1,0,Clear,18.7,67.7,23.4
2025-07-23 01:46:04,31.8,0,Clear,22.3,79.1,27.3
2025-07-23 02:46:04,32.3,0,Cloudy,23.8,57.6,27.5
2025-07-23 03:46:04,34.1,0,Fog,16.6,72.2,30.8
2025-07-23 04:46:04,34.3,0,Clear,5.1,76.3,33.3
2025-07-23 05:46:04,33.5,0,Cloudy,21.1,45.1,29.3
2025-07-23 06:46:04,32.5,0,Clear,24.2,76.5,27.6
2025-07-23 07:46:04,32.6,0,Cloudy,9.2,50.2,30.7
2025-07-23 08:46:04,32.7,0,Clear,11,51.5,30.5
2025-07-23 09:46:04,32.7,0,Cloudy,6.8,44.6,31.4
2025-07-23 10:46:04,29.5,0,Cloudy,9.2,66.8,27.7
2025-07-23 11:46:04,32,0,Cloudy,21.5,78.2,27.7
2025-07-23 12:46:04,29.3,11.4,Rain,33.9,92.4,22.6
2025-07-23 13:46:04,26.9,3.7,Rain,24.7,87.8,21.9
2025-07-23 14:46:04,24.9,0,Clear,12.5,57.9,22.4
2025-07-23 15:46:04,26.6,7.1,Rain,33.5,89,19.9
2025-07-23 16:46:04,22.8,0,Clear,10.4,53.4,20.7
2025-07-23 17:46:04,26.1,0,Clear,9.3,65.1,24.3
2025-07-23 18:46:04,24.4,3.8,Rain,29,82.6,18.6
2025-07-23 19:46:04,25.3,0,Clear,6.8,57,23.9
2025-07-23 20:46:04,22.8,3.9,Rain,43.1,93,14.2
2025-07-23 21:46:04,27.2,0,Clear,15.6,56.2,24.1
2025-07-23 22:46:04,26.7,0.1,Rain,19.5,73.9,22.8
2025-07-23 23:46:04,27.5,0,Clear,23,66.2,22.9
2025-07-24 00:46:04,29,0,Clear,11,65.4,26.8
2025-07-24 01:46:04,31.9,0,Clear,16.5,60.8,28.5
2025-07-24 02:46:04,31.1,0,Clear,6.8,57.3,29.7
2025-07-24 03:46:04,30.6,0,Clear,5.1,40.5,29.6
2025-07-24 04:46:04,33.2,1.9,Rain,26.5,79.2,27.9
2025-07-24 05:46:04,34,2.7,Rain,32.5,88,27.5
2025-07-24 06:46:04,35.7,0,Clear,15.7,57.3,32.6
2025-07-24 07:46:04,33.1,14.7,Rain,33.3,92.6,26.4
2025-07-24 08:46:04,33.1,0,Cloudy,13.7,57.1,30.4
2025-07-24 09:46:04,31.5,0,Clear,23.5,59,26.8
2025-07-24 10:46:04,31.2,13.6,Rain,31.7,90,24.8
2025-07-24 11:46:04,28.6,11,Rain,26.7,80.7,23.3
2025-07-24 12:46:04,28.6,0,Clear,14.3,69.5,25.8
2025-07-24 13:46:04,25.9,0,Clear,13,71.2,23.3
2025-07-24 14:46:04,27.3,0,Fog,17.5,83.8,23.8
2025-07-24 15:46:04,26.2,0,Clear,15.3,64.4,23.2
2025-07-24 16:46:04,26,0,Clear,13.6,51.7,23.3
2025-07-24 17:46:04,23.6,0,Clear,9.9,55.6,21.7
2025-07-24 18:46:04,23.8,0,Clear,24.3,60.1,18.9
2025-07-24 19:46:04,23.3,3.6,Rain,41.4,94.8,15
2025-07-24 20:46:04,26,0,Clear,16.7,42,22.7
2025-07-24 21:46:04,24.8,0,Cloudy,9.8,49,22.9
2025-07-24 22:46:04,26.8,0,Clear,16.7,57.2,23.4
2025-07-24 23:46:04,28,0,Clear,17.5,41.2,24.5
2025-07-25 00:46:04,28,0,Clear,23.6,68.2,23.3
2025-07-25 01:46:04,31.5,0,Clear,23.5,46.5,26.8
2025-07-25 02:46:04,31.8,0,Cloudy,7.4,40.5,30.3
2025-07-25 03:46:04,33,0,Clear,16.7,79.7,29.7
2025-07-25 04:46:04,32.7,0,Clear,19.9,65.1,28.7
2025-07-25 05:46:04,35.3,0,Cloudy,10.7,66.2,33.2
2025-07-25 06:46:04,33.9,0,Clear,19.5,43.2,30
2025-07-25 07:46:04,34,8.9,Rain,15.6,87.2,30.9
2025-07-25 08:46:04,34.4,0,Cloudy,18.8,78.3,30.7
2025-07-25 09:46:04,34,0,Cloudy,17.1,74.6,30.6
2025-07-25 10:46:04,31.7,0,Clear,20.1,47.5,27.7
2025-07-25 11:46:04,31.1,4.7,Rain,23.1,75.8,26.5
2025-07-25 12:46:04,29.9,0,Clear,6.1,78.7,28.7
2025-07-25 13:46:04,26.3,0,Cloudy,20.1,60,22.3
2025-07-25 14:46:04,25.5,0,Clear,21.5,57.6,21.2
2025-07-25 15:46:04,26.5,0,Fog,12.2,70.4,24.1
2025-07-25 16:46:04,25.3,4.8,Rain,28,87.3,19.7
2025-07-25 17:46:04,24.6,0,Clear,23.2,64.9,20
2025-07-25 18:46:04,23.6,14,Rain,42,70.2,15.2
2025-07-25 19:46:04,24.5,0,Cloudy,14.2,55.4,21.6
2025-07-25 20:46:04,24,0,Cloudy,21.2,72,19.8
2025-07-25 21:46:04,26.5,0,Clear,11.6,77.6,24.2
2025-07-25 22:46:04,26.6,2.1,Rain,32.1,80.7,20.2
2025-07-25 23:46:04,26.7,0,Cloudy,21.5,60.2,22.4
2025-07-26 00:46:04,29.7,0.6,Rain,39.1,94,21.8
2025-07-26 01:46:04,30.4,0,Clear,19.1,69.8,26.5
2025-07-26 02:46:04,32,9.9,Rain,26.5,90.5,26.7
2025-07-26 03:46:04,33.2,0,Clear,16.9,48.8,29.9
2025-07-26 04:46:04,33.7,0,Cloudy,8.6,68.1,31.9
2025-07-26 05:46:04,34.8,10.6,Rain,40,72.3,26.8
2025-07-26 06:46:04,32.2,0,Clear,23.1,63.1,27.6
2025-07-26 07:46:04,32.3,0,Clear,10.1,46.7,30.3
2025-07-26 08:46:04,34,0,Clear,6.9,68,32.6
2025-07-26 09:46:04,30.5,0,Cloudy,24.7,48,25.5
2025-07-26 10:46:04,33.1,0,Cloudy,10.3,47.1,31
2025-07-26 11:46:04,30.3,0,Clear,11.8,50.4,27.9
2025-07-26 12:46:04,26.8,0,Cloudy,21.7,70.2,22.4
2025-07-26 13:46:04,29,12.3,Rain,18.3,88.2,25.3
2025-07-26 14:46:04,27.7,0,Clear,15.6,74.4,24.6
2025-07-26 15:46:04,26.9,7.1,Rain,18.1,88.4,23.3
2025-07-26 16:46:04,23.7,0,Fog,11.3,71.4,21.4
2025-07-26 17:46:04,22,0,Fog,12,75.3,19.5
2025-07-26 18:46:04,21.9,0,Cloudy,10,50.3,19.9
2025-07-26 19:46:04,24.3,0,Cloudy,24.8,62.7,19.4
2025-07-26 20:46:04,22.8,0,Clear,21.6,76.2,18.5
2025-07-26 21:46:04,24.3,0,Cloudy,7.6,78.3,22.8
2025-07-26 22:46:04,27.7,0,Cloudy,21.8,63.7,23.3
2025-07-26 23:46:04,28.4,0,Cloudy,5.4,42.6,27.4
2025-07-27 00:46:04,30,7.2,Rain,31.7,80.1,23.6
2025-07-27 01:46:04,28.2,0,Cloudy,21.5,70.7,23.9
2025-07-27 02:46:04,29.5,0,Clear,20,66.5,25.5
2025-07-27 03:46:04,30.3,0,Clear,10.8,45.7,28.1
2025-07-27 04:46:04,34.8,9.3,Rain,40.9,88.5,26.6
2025-07-27 05:46:04,31.5,0,Clear,5.5,61.6,30.4
2025-07-27 06:46:04,33.9,0,Cloudy,7.8,46.6,32.3
2025-07-27 07:46:04,32.4,10.1,Rain,20.5,90.3,28.3
2025-07-27 08:46:04,31,7.6,Rain,40,88.5,23
2025-07-27 09:46:04,33.8,0,Clear,13.2,77.6,31.2
2025-07-27 10:46:04,31.7,0,Clear,8.2,74.6,30
2025-07-27 11:46:04,28.6,0,Cloudy,20.2,59.1,24.6
2025-07-27 12:46:04,30.4,0,Clear,22.9,71.5,25.9
2025-07-27 13:46:04,26.3,3.8,Rain,16.5,79.8,23
2025-07-27 14:46:04,26.7,0,Clear,5.8,53.3,25.5
2025-07-27 15:46:04,23.7,0,Cloudy,11.5,59.8,21.4
2025-07-27 16:46:04,25.6,0,Clear,18.4,63.6,22
2025-07-27 17:46:04,25.4,0,Cloudy,14.6,59.1,22.5
2025-07-27 18:46:04,23.8,0,Clear,19.5,46.4,19.9
2025-07-27 19:46:04,24.1,0,Clear,9,59.5,22.3
2025-07-27 20:46:04,25.8,0,Cloudy,12.6,44.3,23.3
2025-07-27 21:46:04,23.2,9.5,Rain,17.6,72.7,19.7
2025-07-27 22:46:04,24.4,0,Clear,21.8,56.5,20
2025-07-27 23:46:04,27.3,0,Fog,16.4,93.1,24
2025-07-28 00:46:04,27.5,0,Clear,24.5,58.1,22.6
2025-07-28 01:46:04,30.5,2.3,Rain,16.5,85.6,27.2
2025-07-28 02:46:04,31.6,0,Clear,13,61,29
2025-07-28 03:46:04,31.7,0,Fog,19.8,70.9,27.8
2025-07-28 04:46:04,34.1,0,Cloudy,13.3,46.6,31.4
2025-07-28 05:46:04,32,0,Cloudy,19.4,73.2,28.2
2025-07-28 06:46:04,33.3,0,Clear,9.5,78.1,31.4
2025-07-28 07:46:04,33.2,7.9,Rain,42.7,83.9,24.7
2025-07-28 08:46:04,32.3,0,Cloudy,10.9,69.1,30.1
2025-07-28 09:46:04,32.1,0,Fog,21.2,74.6,27.9
2025-07-28 10:46:04,32,0,Clear,20.7,43,27.9
2025-07-28 11:46:04,30.5,0,Clear,5.7,56.1,29.4
2025-07-28 12:46:04,27.9,0,Clear,16.4,65.5,24.6
2025-07-28 13:46:04,29,0,Clear,7.4,61.6,27.5
2025-07-28 14:46:04,26.5,0,Fog,16.7,78.8,23.1
2025-07-28 15:46:04,23.8,0,Cloudy,8.3,69,22.1
2025-07-28 16:46:04,25.9,0,Clear,20.1,67.1,21.8
2025-07-28 17:46:04,25.5,0,Clear,18,67.7,21.9
2025-07-28 18:46:04,23.4,1.6,Rain,15.8,81.9,20.3
2025-07-28 19:46:04,23,0,Fog,15.8,75.6,19.8
2025-07-28 20:46:04,25.7,0,Cloudy,17.3,59.1,22.2
2025-07-28 21:46:04,26.5,0,Cloudy,22.3,73,22
2025-07-28 22:46:04,24,0,Clear,16.2,78.3,20.8
2025-07-28 23:46:04,26.8,0,Clear,13.1,48.5,24.1
2025-07-29 00:46:04,29.4,0,Cloudy,5.3,68.1,28.4
2025-07-29 01:46:04,29.7,0,Clear,18.7,41.7,26
2025-07-29 02:46:04,30.9,0,Cloudy,17.8,74.1,27.4
2025-07-29 03:46:04,32.5,7.3,Rain,38.5,71.6,24.8
2025-07-29 04:46:04,33.4,12,Rain,32.1,71.2,26.9
2025-07-29 05:46:04,34.2,8.2,Rain,34.5,91.2,27.3
2025-07-29 06:46:04,33.9,0,Clear,9.3,71.3,32
2025-07-29 07:46:04,33,0,Fog,18.1,84,29.4
2025-07-29 08:46:04,33.3,0,Clear,22.9,61.1,28.7
2025-07-29 09:46:04,32.6,0,Clear,9.9,52.7,30.6
2025-07-29 10:46:04,29.5,0,Clear,14.7,53,26.5
2025-07-29 11:46:04,30.6,13.1,Rain,44.2,83.1,21.8
2025-07-29 12:46:04,28.7,0,Clear,18,78.1,25.1
