zone_id,latitude,longitude,datetime,day_of_week,hour_of_day,temperature,humidity,precipitation,wind_speed,weather_condition,avg_speed,traffic_ratio,traffic_density,event_nearby,event_type,event_intensity,demand_surge
Z_020,28.59019,77.21858,11/11/2025 17:00,1,17,20.4713743,97.91726753,26.06523218,10.90060322,Storm,43.46667766,1.524642047,3,0,None,0,102
Z_005,28.59968,77.24971,11/12/2025 11:30,2,11,31.23220004,79.37309121,0.476057288,5.244393422,Clouds,43.80237371,1.345537218,2,0,None,0,90
Z_008,28.57489,77.17002,11/9/2025 0:30,6,0,29.00692947,46.78274284,0.079162923,4.728706285,Clear,51.74342771,2.884485602,1,0,None,0,113
Z_023,28.59908,77.19862,11/11/2025 8:30,1,8,27.26549234,92.89128971,4.995432369,4.032123756,Rain,22.09365744,1.54699445,6,0,None,0,146
Z_004,28.56024,77.1965,11/12/2025 4:30,2,4,15.15284989,89.73230858,17.99835436,12.11879736,Storm,20.87895882,2.215092958,5,0,None,0,108
Z_002,28.61289,77.2388,11/9/2025 17:00,6,17,26.81973733,92.78762799,7.093094096,3.803662334,Rain,23.96811982,2.437868097,5,1,Festival,4464,154
Z_011,28.58613,77.21735,11/8/2025 2:30,5,2,25.80634259,65.26221751,0.97080671,5.468948741,Clouds,43.01982747,1.755563661,1,0,None,0,124
Z_026,28.62022,77.24742,11/10/2025 0:30,0,0,34.66952506,57.85450544,0.15544191,1.104869878,Clear,53.90643405,2.444816654,1,0,None,0,93
Z_015,28.55521,77.24975,11/8/2025 18:00,5,18,21.25471136,98.10901169,19.45408066,13.14670858,Storm,58.83835746,1.101994848,1,1,Concert,8282,156
Z_020,28.59019,77.21858,11/12/2025 8:30,2,8,24.78645655,54.89323322,0.420420135,5.000738293,Clouds,38.23336402,2.274810021,4,0,None,0,114
Z_019,28.56977,77.23655,11/8/2025 6:00,5,6,27.1841441,71.9196183,0.378730446,3.565723952,Clouds,36.6747071,2.08035051,4,1,Concert,3113,135
Z_015,28.55521,77.24975,11/11/2025 9:30,1,9,27.93511034,79.34555366,0.584195968,5.75418316,Clouds,29.40945183,1.50028687,4,0,None,0,104
Z_019,28.56977,77.23655,11/8/2025 19:30,5,19,25.72167115,77.71928385,7.218241346,5.798194311,Rain,36.66928632,1.686409135,4,0,None,0,158
Z_001,28.64286,77.23377,11/12/2025 19:30,2,19,21.15959237,73.04006735,9.201188123,7.12253863,Rain,48.3543077,1.356697321,2,0,None,0,134
Z_026,28.62022,77.24742,11/8/2025 23:30,5,23,21.68693178,97.74233305,10.86885257,6.520330847,Rain,57.12202056,2.78619752,1,0,None,0,144
Z_016,28.56205,77.24972,11/12/2025 20:00,2,20,20.96849193,95.32830901,11.26348073,8.169489999,Storm,28.73591746,2.438412233,4,0,None,0,100
Z_005,28.59968,77.24971,11/10/2025 11:30,0,11,30.20065183,52.83764959,0.339148503,5.179291427,Clouds,46.02833838,2.914737899,1,0,None,0,109
Z_023,28.59908,77.19862,11/10/2025 1:30,0,1,18.09509015,95.47805232,10.11419065,13.16432455,Storm,25.61941119,2.517874415,5,0,None,0,106
Z_005,28.59968,77.24971,11/11/2025 5:30,1,5,30.98206453,75.10475981,0.031905499,5.981314723,Clouds,26.29290579,2.916225117,4,1,Festival,8022,120
Z_018,28.6396,77.15252,11/11/2025 14:00,1,14,30.97131727,50.55812442,0.152219072,4.388386093,Clear,57.69614755,2.800397786,1,0,None,0,100
Z_024,28.55181,77.18355,11/8/2025 19:30,5,19,28.34317126,43.3261379,0.043229227,1.667768995,Clear,24.9762325,1.664739482,5,0,None,0,126
Z_022,28.60453,77.18759,11/10/2025 6:30,0,6,20.16005188,83.30583464,23.30017059,11.26484752,Storm,36.3238982,1.912688632,2,0,None,0,90
Z_011,28.58613,77.21735,11/8/2025 23:30,5,23,22.415249,95.99517347,11.43994301,5.6561224,Storm,48.20047935,2.833391576,2,0,None,0,121
Z_006,28.63421,77.17508,11/12/2025 0:30,2,0,33.75365688,46.17884425,0.086364008,2.859431229,Clear,55.06410832,1.632344208,1,0,None,0,105
Z_030,28.62278,77.21054,11/12/2025 5:30,2,5,22.66297991,76.19176842,1.696607022,4.34378412,Rain,39.15861415,2.039181757,3,0,None,0,113
Z_025,28.62903,77.20086,11/12/2025 11:30,2,11,15.56239449,94.35014778,18.27590868,13.34860344,Storm,20.59801464,1.41677627,6,0,None,0,102
Z_030,28.62278,77.21054,11/8/2025 16:00,5,16,21.16488132,94.91681889,15.35507171,8.192956553,Storm,37.64119542,2.310450011,2,0,None,0,118
Z_007,28.55053,77.18741,11/9/2025 5:30,6,5,22.31390632,55.40719085,0.374363518,3.217975635,Clouds,35.2746074,2.711867206,3,0,None,0,116
Z_007,28.55053,77.18741,11/10/2025 9:00,0,9,18.31733027,86.63875949,7.523795906,7.581557053,Rain,51.27715688,1.143836182,1,0,None,0,125
Z_017,28.6255,77.21593,11/9/2025 13:30,6,13,33.28016068,49.37118441,0.196508172,2.611688112,Clear,24.65523169,2.83664114,5,0,None,0,118
Z_002,28.61289,77.2388,11/8/2025 12:30,5,12,23.92275838,86.22250046,25.74026509,8.934029739,Storm,37.6126853,2.292077453,4,0,None,0,114
Z_018,28.6396,77.15252,11/11/2025 13:00,1,13,28.43072138,76.55623881,0.165079048,2.68661974,Clouds,24.96534671,1.514890869,6,0,None,0,92
Z_008,28.57489,77.17002,11/9/2025 13:30,6,13,31.00239062,50.78009758,0.282162809,2.065168051,Clouds,45.55112117,1.868644282,2,0,None,0,112
Z_010,28.58345,77.22354,11/10/2025 5:00,0,5,29.79750186,56.13013951,0.020606553,4.259774016,Clear,34.74813575,2.639694597,3,0,None,0,108
Z_004,28.56024,77.1965,11/10/2025 11:00,0,11,17.0849389,93.75586547,10.3873567,6.613716692,Storm,29.88733199,1.783758741,4,1,Concert,1842,143
Z_001,28.64286,77.23377,11/8/2025 7:00,5,7,20.76238278,89.32226986,18.9954996,11.9727693,Storm,29.2693508,1.174327958,5,0,None,0,108
Z_014,28.58794,77.18586,11/9/2025 7:00,6,7,26.59016027,40.07727708,0.071579689,1.248976521,Clear,57.29864627,1.705536839,1,0,None,0,121
Z_008,28.57489,77.17002,11/12/2025 21:30,2,21,25.55950904,90.09690803,1.894789612,2.391479647,Rain,34.40783403,1.40023562,4,0,None,0,142
Z_006,28.63421,77.17508,11/10/2025 0:30,0,0,25.83578741,72.63430426,1.354922835,4.334195218,Rain,52.68078391,2.300007765,1,1,Sports,8391,146
Z_001,28.64286,77.23377,11/8/2025 4:00,5,4,34.22642508,42.00623596,0.137649319,3.211776363,Clear,38.45142207,2.184157708,2,0,None,0,106
Z_005,28.59968,77.24971,11/9/2025 15:30,6,15,28.98398181,52.99298163,0.57875437,4.115991068,Clouds,30.7633178,1.106145016,4,0,None,0,109
Z_017,28.6255,77.21593,11/8/2025 23:30,5,23,26.97301814,86.53670758,16.12435085,7.935030831,Rain,21.6831239,1.757115764,6,0,None,0,129
Z_025,28.62903,77.20086,11/9/2025 0:00,6,0,30.41629608,52.2827134,0.961789834,4.607482312,Clouds,37.27729444,1.348311996,3,0,None,0,118
Z_014,28.58794,77.18586,11/9/2025 14:00,6,14,27.44483341,95.96001045,4.349084701,4.005745222,Rain,57.03651363,2.060111381,1,0,None,0,128
Z_023,28.59908,77.19862,11/9/2025 9:30,6,9,25.88384419,49.38072915,0.143793022,2.741464731,Clear,59.31891946,2.637000072,1,0,None,0,128
Z_002,28.61289,77.2388,11/10/2025 1:30,0,1,19.64263536,86.73818509,7.260956287,5.718667425,Rain,25.99584428,1.944201029,5,0,None,0,122
Z_029,28.61837,77.18943,11/10/2025 0:00,0,0,15.37400738,90.06664468,29.28027937,11.77765917,Storm,30.90155568,2.791696281,3,1,Sports,2283,147
Z_030,28.62278,77.21054,11/8/2025 19:00,5,19,21.99367205,89.77208876,16.59641358,9.100902995,Storm,35.03561041,2.990621081,3,0,None,0,128
Z_010,28.58345,77.22354,11/10/2025 21:30,0,21,30.76428354,75.12481969,0.313899056,5.30731191,Clouds,59.32808141,2.204396156,1,0,None,0,118
Z_005,28.59968,77.24971,11/10/2025 17:00,0,17,26.42906339,52.95697375,0.146010365,3.362391809,Clear,53.55885306,2.002966035,1,0,None,0,109
Z_010,28.58345,77.22354,11/11/2025 16:30,1,16,19.70192284,87.23976931,6.046825707,6.771755105,Rain,21.47478552,2.356564768,6,0,None,0,123
Z_003,28.58686,77.19666,11/10/2025 23:00,0,23,20.22876178,92.48016639,14.03350625,7.506275208,Rain,24.79057546,2.463660632,4,0,None,0,135
Z_030,28.62278,77.21054,11/11/2025 10:30,1,10,34.80696658,40.00323564,0.058799631,4.3308173,Clear,33.96044026,1.744612879,3,0,None,0,91
Z_027,28.58919,77.23499,11/8/2025 22:30,5,22,26.71168161,71.77696893,18.60407192,2.972607679,Rain,34.25389732,1.278888191,4,0,None,0,143
Z_026,28.62022,77.24742,11/12/2025 4:30,2,4,24.03079804,51.90273636,0.288917186,4.604922926,Clouds,49.71722744,1.541006648,2,0,None,0,92
Z_006,28.63421,77.17508,11/9/2025 23:30,6,23,31.24410033,51.84166055,0.312608672,4.66691861,Clouds,50.50175816,1.447296259,1,1,Sports,6617,145
Z_010,28.58345,77.22354,11/8/2025 9:00,5,9,31.85692164,62.4574278,0.935409593,5.906412051,Clouds,41.81073791,1.928609853,2,0,None,0,123
Z_015,28.55521,77.24975,11/8/2025 13:00,5,13,37.13738365,42.27653065,0.054964874,2.703373305,Clear,51.27017317,1.833234063,2,0,None,0,122
Z_024,28.55181,77.18355,11/10/2025 16:30,0,16,24.69341822,61.15132509,0.110294738,4.532395988,Clouds,34.81710528,1.244167636,4,0,None,0,90
Z_011,28.58613,77.21735,11/8/2025 16:00,5,16,19.98625485,72.86481448,4.509959885,5.410923841,Rain,31.49302032,2.402597593,3,0,None,0,135
Z_015,28.55521,77.24975,11/11/2025 7:30,1,7,23.77185785,72.42311789,2.541358931,6.564731681,Rain,36.4599782,2.351100283,3,0,None,0,126
Z_026,28.62022,77.24742,11/11/2025 6:30,1,6,22.62343125,94.70958269,18.26301058,7.440669852,Rain,57.77717891,1.478025928,1,1,Sports,6824,132
Z_001,28.64286,77.23377,11/12/2025 2:00,2,2,15.40682519,94.63944945,28.49441447,5.182480761,Storm,56.42554447,2.16438902,1,0,None,0,107
Z_017,28.6255,77.21593,11/12/2025 9:30,2,9,18.12272214,89.2582438,7.205024301,4.33841981,Rain,44.39488496,2.610517815,2,0,None,0,132
Z_009,28.60386,77.18462,11/8/2025 1:00,5,1,22.60736046,77.0203549,15.30012418,6.961542444,Rain,59.62508312,1.590246321,1,0,None,0,135
Z_015,28.55521,77.24975,11/10/2025 6:30,0,6,16.46136723,96.30079931,25.33874978,6.628362921,Storm,33.21184379,2.856928607,3,0,None,0,109
Z_028,28.62141,77.16686,11/8/2025 4:00,5,4,22.6976631,95.121707,14.34656473,5.069832342,Rain,28.92272897,1.887856063,3,0,None,0,139
Z_018,28.6396,77.15252,11/9/2025 23:00,6,23,28.07683317,75.50378684,0.222243179,2.728542781,Clouds,27.991926,2.039289296,4,0,None,0,109
Z_002,28.61289,77.2388,11/12/2025 0:00,2,0,24.57128724,58.48327292,0.033373613,4.986725264,Clouds,59.04972147,1.082485221,1,0,None,0,102
Z_016,28.56205,77.24972,11/10/2025 4:00,0,4,31.46447763,67.4281789,0.076153554,5.808187827,Clouds,21.88636562,2.086975992,5,0,None,0,109
Z_011,28.58613,77.21735,11/12/2025 17:30,2,17,21.42599781,99.46450026,26.14673632,5.961881368,Storm,43.54760721,2.702597769,2,0,None,0,107
Z_022,28.60453,77.18759,11/9/2025 12:00,6,12,27.44820205,82.89278095,2.231998167,5.760526327,Rain,23.35421131,2.639038174,5,0,None,0,133
Z_007,28.55053,77.18741,11/10/2025 16:30,0,16,29.15059444,41.02703695,0.049424072,4.32837027,Clear,23.09551384,2.351086348,5,0,None,0,102
Z_005,28.59968,77.24971,11/11/2025 2:00,1,2,24.17712577,74.2620001,0.340046224,5.836525193,Clouds,55.12399374,2.729272906,1,0,None,0,94
Z_025,28.62903,77.20086,11/10/2025 3:00,0,3,30.57963641,68.90601449,0.995769021,5.541192608,Clouds,55.00263924,2.813621525,1,0,None,0,104
Z_008,28.57489,77.17002,11/8/2025 23:00,5,23,30.66217463,61.47963252,0.631404499,4.926590998,Clouds,45.70780662,2.111281208,1,0,None,0,101
Z_020,28.59019,77.21858,11/12/2025 2:00,2,2,20.52609856,95.04232126,16.97599491,7.212983288,Storm,44.31584274,1.437679004,1,0,None,0,104
Z_026,28.62022,77.24742,11/9/2025 0:00,6,0,17.24713564,81.93985261,15.36340407,10.86814229,Storm,52.02807634,1.381125238,1,0,None,0,119
Z_021,28.62581,77.20437,11/10/2025 0:30,0,0,24.69475746,77.91111149,0.588601037,5.639104891,Clouds,38.48244614,2.999611066,2,0,None,0,99
Z_003,28.58686,77.19666,11/10/2025 14:00,0,14,29.48688821,56.54102498,0.256242288,4.509614113,Clouds,41.76759803,1.621460932,2,1,Sports,7472,118
Z_029,28.61837,77.18943,11/8/2025 23:00,5,23,28.34719701,68.41092832,0.511178604,2.079049167,Clouds,28.58943057,1.13321827,5,0,None,0,106
Z_018,28.6396,77.15252,11/12/2025 1:00,2,1,31.86795818,53.16449412,0.199533626,3.960593284,Clear,37.05175648,2.600723224,3,0,None,0,107
Z_010,28.58345,77.22354,11/8/2025 6:30,5,6,19.60597256,95.89596326,3.748838202,7.204143869,Rain,38.77663696,1.131584274,3,0,None,0,140
Z_022,28.60453,77.18759,11/9/2025 1:00,6,1,31.60453734,40.71450163,0.076190662,2.870483107,Clear,55.68641464,1.870561962,1,0,None,0,111
Z_016,28.56205,77.24972,11/11/2025 20:30,1,20,31.61260208,53.05385195,0.817595535,4.565837332,Clouds,46.92964406,1.338764957,2,0,None,0,117
Z_020,28.59019,77.21858,11/8/2025 15:30,5,15,36.83613083,43.38889695,0.124688683,3.217701228,Clear,30.35207231,1.675035778,5,0,None,0,123
Z_020,28.59019,77.21858,11/12/2025 22:00,2,22,25.97827427,57.99455076,0.675215768,2.149615662,Clouds,28.56254475,1.463631138,4,0,None,0,98
Z_026,28.62022,77.24742,11/12/2025 1:00,2,1,36.19475719,52.66037684,0.042081313,1.260062674,Clear,54.54918284,2.361097231,1,0,None,0,95
Z_005,28.59968,77.24971,11/12/2025 3:00,2,3,19.81549298,98.72206244,15.24292214,10.48247293,Storm,44.8509023,1.146700001,1,0,None,0,95
Z_027,28.58919,77.23499,11/11/2025 14:00,1,14,35.20290195,54.38986392,0.142277185,3.34568791,Clear,46.66463978,2.852823485,1,1,Concert,5323,125
Z_016,28.56205,77.24972,11/9/2025 2:30,6,2,23.06317922,56.9153129,0.687908262,5.767651914,Clouds,50.02459034,1.34294321,1,0,None,0,122
Z_024,28.55181,77.18355,11/10/2025 18:30,0,18,19.91477328,87.23444167,1.28601636,2.043633476,Rain,40.85698661,2.118007259,3,0,None,0,145
Z_020,28.59019,77.21858,11/8/2025 12:00,5,12,26.15592375,85.03971163,4.005536043,3.790813864,Rain,21.39290923,1.901156755,5,0,None,0,140
Z_026,28.62022,77.24742,11/11/2025 10:30,1,10,21.03720253,83.17833553,14.1890306,2.29708542,Rain,50.02663178,1.021408321,1,0,None,0,127
Z_016,28.56205,77.24972,11/11/2025 18:30,1,18,16.7425785,98.15872292,17.03986029,8.468425759,Storm,29.43186341,1.636952173,4,0,None,0,128
Z_011,28.58613,77.21735,11/10/2025 13:30,0,13,29.21197668,66.88138805,0.883299458,3.244827391,Clouds,31.12894386,2.661972685,4,0,None,0,107
Z_022,28.60453,77.18759,11/10/2025 11:30,0,11,24.71414527,66.48941026,0.03776401,5.517235822,Clouds,23.11513865,2.154836825,5,0,None,0,104
Z_029,28.61837,77.18943,11/10/2025 12:30,0,12,34.92097897,40.25079328,0.003864834,3.323381182,Clear,33.5364185,1.603626057,3,0,None,0,91
Z_009,28.60386,77.18462,11/12/2025 21:30,2,21,30.43726731,50.73567642,0.169149045,2.296870585,Clear,46.68772261,1.744782243,1,0,None,0,115
Z_004,28.56024,77.1965,11/11/2025 20:00,1,20,22.99347152,50.83477259,0.657852751,2.062356175,Clouds,29.6429504,1.189007445,5,1,Sports,6371,146
Z_029,28.61837,77.18943,11/8/2025 15:00,5,15,27.07900622,74.75933757,16.77432574,7.040224031,Rain,29.88500725,1.072656803,5,1,Sports,7845,164
Z_019,28.56977,77.23655,11/9/2025 6:30,6,6,34.23032793,45.28270487,0.010709432,3.100463807,Clear,20.34830441,1.942273465,5,0,None,0,106
Z_015,28.55521,77.24975,11/8/2025 10:30,5,10,18.56926227,97.98171911,14.0824837,7.016410464,Rain,39.49546206,1.066594687,3,0,None,0,137
Z_027,28.58919,77.23499,11/11/2025 5:30,1,5,26.06007815,70.9870244,6.129607533,5.031454241,Rain,25.51011158,2.137054923,5,0,None,0,122
Z_027,28.58919,77.23499,11/10/2025 16:30,0,16,26.2520445,46.20916497,0.178816098,1.683774465,Clear,57.40065909,2.268618185,1,0,None,0,103
Z_023,28.59908,77.19862,11/9/2025 23:00,6,23,37.44873779,52.34711022,0.198949545,4.884747916,Clear,57.36811667,2.601731237,1,0,None,0,112
Z_022,28.60453,77.18759,11/9/2025 7:30,6,7,35.25810678,42.48838561,0.005256936,2.788466272,Clear,26.07974244,2.643607,4,0,None,0,112
Z_027,28.58919,77.23499,11/11/2025 11:00,1,11,29.57435918,79.99983064,0.370527484,5.542378345,Clouds,43.24511244,1.389524861,2,0,None,0,99
Z_023,28.59908,77.19862,11/8/2025 11:30,5,11,30.6831858,68.86780947,0.187921161,5.232543432,Clouds,56.690613,2.338061891,1,0,None,0,109
Z_015,28.55521,77.24975,11/11/2025 17:30,1,17,20.10441587,99.0160274,15.52870552,3.882966898,Rain,37.94165844,1.507952467,3,0,None,0,129
Z_030,28.62278,77.21054,11/9/2025 1:00,6,1,33.45611093,42.85708088,0.0504906,4.132376592,Clear,26.80551942,2.134562147,4,1,Sports,5742,157
Z_015,28.55521,77.24975,11/9/2025 10:00,6,10,18.67546034,86.94175975,6.211248502,5.526131491,Rain,21.35563248,1.327384304,5,0,None,0,126
Z_029,28.61837,77.18943,11/12/2025 10:00,2,10,18.76505648,97.97893635,22.01516863,7.772528441,Storm,48.65688048,1.271448751,1,0,None,0,100
Z_016,28.56205,77.24972,11/11/2025 4:30,1,4,32.0199134,40.92468631,0.166558346,1.420025139,Clear,27.68936451,1.694273576,4,0,None,0,105
Z_018,28.6396,77.15252,11/12/2025 18:30,2,18,22.59616138,80.89628101,19.62392515,9.529951369,Storm,33.0828832,2.612893123,4,0,None,0,122
Z_021,28.62581,77.20437,11/12/2025 1:30,2,1,27.24618178,66.49422659,0.564093527,2.738767997,Clouds,26.82776591,1.554231637,5,0,None,0,107
Z_002,28.61289,77.2388,11/8/2025 7:00,5,7,23.21143285,80.81844553,28.48720085,13.69695653,Storm,57.25785353,2.855696969,1,0,None,0,115
Z_016,28.56205,77.24972,11/12/2025 4:30,2,4,22.83610175,67.29886876,0.092719835,4.385633774,Clouds,46.65529315,2.321489607,2,0,None,0,96
Z_014,28.58794,77.18586,11/12/2025 8:00,2,8,18.96258768,87.5147851,11.52552596,6.225061581,Rain,30.82930543,1.482420722,3,0,None,0,138
Z_001,28.64286,77.23377,11/12/2025 14:30,2,14,23.81322307,79.63160989,0.662367079,4.539988094,Clouds,22.93750872,2.464684769,5,1,Festival,9615,123
Z_017,28.6255,77.21593,11/11/2025 4:00,1,4,20.57549837,97.80482539,1.654832708,6.124267448,Rain,49.50550421,1.064688158,2,1,Concert,7771,141
Z_026,28.62022,77.24742,11/9/2025 23:00,6,23,17.38762575,92.86664212,12.33603388,11.07384355,Storm,51.06517836,1.450000136,1,0,None,0,105
Z_020,28.59019,77.21858,11/8/2025 18:30,5,18,15.71853123,94.4165208,18.11906317,12.79454975,Storm,56.56557037,1.01046713,1,0,None,0,133
Z_006,28.63421,77.17508,11/8/2025 13:00,5,13,18.50764637,80.83913054,19.49537237,7.637549667,Rain,38.74555099,2.065494075,3,0,None,0,142
Z_011,28.58613,77.21735,11/11/2025 13:30,1,13,29.08756066,59.8741429,0.872028903,5.832554971,Clouds,37.97054258,2.371464724,3,0,None,0,109
Z_015,28.55521,77.24975,11/12/2025 5:30,2,5,22.88932351,82.31482984,14.77709342,5.517876832,Storm,36.61513969,1.305570292,3,0,None,0,91
Z_026,28.62022,77.24742,11/12/2025 7:00,2,7,26.05931521,78.99874236,4.537903197,3.421367624,Rain,45.01732039,1.477999841,2,1,Sports,4209,157
Z_012,28.62331,77.23953,11/9/2025 5:00,6,5,26.31156092,61.71149048,0.375395773,5.741509141,Clouds,23.53136305,2.702240661,5,0,None,0,115
Z_011,28.58613,77.21735,11/9/2025 7:00,6,7,26.80345787,57.38749109,0.145802849,4.768733527,Clear,48.67400967,1.059146946,1,0,None,0,111
Z_006,28.63421,77.17508,11/10/2025 9:30,0,9,22.77143598,95.43122806,5.689646679,3.873185351,Rain,41.55886263,1.876568166,2,0,None,0,131
Z_023,28.59908,77.19862,11/8/2025 5:30,5,5,31.59162436,50.09415719,0.140179786,1.136451605,Clear,57.8535865,2.351096058,1,0,None,0,118
Z_006,28.63421,77.17508,11/8/2025 5:00,5,5,31.90270548,50.95131253,0.463895391,5.455920282,Clouds,30.27706747,1.231782651,4,0,None,0,113
Z_023,28.59908,77.19862,11/10/2025 13:30,0,13,23.94672947,54.0328611,0.673316146,4.044707776,Clouds,40.31969865,1.616775093,1,1,Sports,4588,134
Z_028,28.62141,77.16686,11/11/2025 7:00,1,7,24.32759145,56.28455506,0.037721696,4.411636005,Clouds,55.98933913,2.901325052,1,0,None,0,102
Z_023,28.59908,77.19862,11/10/2025 23:00,0,23,15.29311636,84.28419762,23.36324976,10.5990372,Storm,27.05541494,2.926752188,4,0,None,0,103
Z_026,28.62022,77.24742,11/9/2025 9:00,6,9,34.90325991,51.11698671,0.150481654,2.716405122,Clear,44.76624485,2.587816849,1,0,None,0,136
Z_002,28.61289,77.2388,11/10/2025 20:00,0,20,28.84031051,61.24513171,0.932346398,5.585523558,Clouds,25.74027645,2.341107269,5,0,None,0,117
Z_004,28.56024,77.1965,11/8/2025 17:30,5,17,16.17834556,83.39890692,21.02186934,14.83467636,Storm,46.26663413,2.088925443,1,0,None,0,116
Z_002,28.61289,77.2388,11/9/2025 1:30,6,1,17.89309528,94.9332052,26.6185304,8.682831197,Storm,36.05333881,2.953542732,4,0,None,0,115
Z_021,28.62581,77.20437,11/8/2025 16:00,5,16,34.50423384,58.80930182,0.08879355,1.91649126,Clear,25.67717468,2.027696455,5,0,None,0,113
Z_019,28.56977,77.23655,11/9/2025 20:30,6,20,26.82914583,77.11057689,8.29059593,5.589797725,Rain,56.21391952,1.122635085,1,1,Concert,3417,180
Z_001,28.64286,77.23377,11/11/2025 22:00,1,22,25.28396371,81.69441695,11.25132123,2.781040674,Rain,54.28727732,1.681936239,1,0,None,0,118
Z_023,28.59908,77.19862,11/12/2025 14:00,2,14,23.93696023,85.71533751,12.99332711,2.622458033,Rain,38.27316225,2.980679709,4,0,None,0,117
Z_006,28.63421,77.17508,11/8/2025 0:30,5,0,30.37809273,51.38012792,0.580204551,2.965708943,Clouds,43.74887326,2.751696036,2,0,None,0,110
Z_021,28.62581,77.20437,11/9/2025 17:30,6,17,30.13275822,50.28703694,0.158230498,2.090298228,Clear,42.4861478,1.083763348,2,0,None,0,120
Z_019,28.56977,77.23655,11/8/2025 5:30,5,5,18.78354944,90.4065277,25.54170756,14.70801477,Storm,27.55083624,1.977281627,5,0,None,0,115
Z_021,28.62581,77.20437,11/12/2025 0:30,2,0,18.16729964,98.74691332,7.692726828,6.943341899,Rain,23.71877026,1.099280896,5,1,Sports,2871,147
Z_003,28.58686,77.19666,11/8/2025 10:30,5,10,22.42302653,90.12108175,9.8267497,4.304983611,Rain,35.19248752,1.914254188,3,0,None,0,145
Z_008,28.57489,77.17002,11/9/2025 1:00,6,1,20.48706084,89.8601263,4.359367559,3.878471199,Rain,41.00574278,1.984112135,2,0,None,0,144
Z_011,28.58613,77.21735,11/10/2025 23:00,0,23,30.2416198,55.52340167,0.148934581,4.354994775,Clear,50.88542384,2.384770335,1,1,Concert,2187,123
Z_017,28.6255,77.21593,11/8/2025 23:00,5,23,29.78665182,41.10048904,0.094881902,3.9058568,Clear,50.9646497,1.236452273,1,0,None,0,118
Z_025,28.62903,77.20086,11/10/2025 9:30,0,9,22.29835604,98.73425949,23.18464807,13.17390485,Storm,41.29097335,1.651993212,3,0,None,0,118
Z_012,28.62331,77.23953,11/10/2025 2:30,0,2,32.8874743,45.13193891,0.097038455,2.398271333,Clear,30.47135035,1.476311291,5,0,None,0,109
Z_018,28.6396,77.15252,11/10/2025 19:30,0,19,30.47554617,61.23949549,0.073523297,4.361292846,Clouds,46.65650242,2.799223269,1,0,None,0,116
Z_028,28.62141,77.16686,11/11/2025 19:30,1,19,26.75394151,75.76452342,0.497287678,5.311938915,Clouds,43.19755094,2.790426778,1,1,Festival,6814,165
Z_003,28.58686,77.19666,11/12/2025 0:00,2,0,28.40330326,62.41505138,0.549909776,2.501850306,Clouds,28.15719666,2.973872671,5,0,None,0,91
